class,plate,mjd,fiber,good,J0390,J0400,J0410,J0420,J0430,J0440,J0450,J0460,J0470,J0480,J0490,J0500,J0510,J0520,J0530,J0540,J0550,J0560,J0570,J0580,J0590,J0600,J0610,J0620,J0630,J0640,J0650,J0660,J0670,J0680,J0690,J0700,J0710,J0720,J0730,J0740,J0750,J0760,J0770,J0780,J0790,J0800,J0810,J0820,J0830,J0840,J0850,J0860,J0870,J0880,J0890,J0900,J0910
CV,1172,52759,212,True,17.3961,17.5244,17.5525,17.7011,17.4865,17.5092,17.6354,17.6885,17.7077,17.4518,17.4227,17.7028,17.6936,17.6842,17.706,17.7087,17.7139,17.7208,17.7155,17.6252,17.5804,17.7149,17.7169,17.7073,17.7094,17.7097,17.1791,17.0994,17.637,17.704,17.6993,17.6512,17.6393,17.6826,17.6585,17.6558,17.6575,17.6607,17.6492,17.6357,17.651,17.6291,17.6189,17.5965,17.5714,17.5475,17.4678,17.4849,17.5085,17.5169,17.5267,17.4849,17.4777
CV,7295,57067,42,True,18.2337,18.3054,18.3029,18.3333,18.2508,18.2702,18.2853,18.2863,18.2856,18.2051,18.173,18.2352,18.214,18.1925,18.2174,18.2204,18.2168,18.2195,18.2244,18.2005,18.1796,18.1954,18.178,18.1637,18.1542,18.1458,17.9954,17.973,18.137,18.1444,18.1428,18.1294,18.1083,18.1065,18.1096,18.1166,18.1123,18.1095,18.0814,18.0831,18.087,18.0967,18.0963,18.0838,18.0812,18.064,18.0289,18.053,18.0668,18.0863,18.1071,18.0867,18.0255
CV,5730,56607,518,True,17.2331,17.2588,17.2658,17.2699,17.2614,17.2655,17.2598,17.2559,17.2622,17.2386,17.225,17.2354,17.2274,17.215,17.2153,17.2127,17.2128,17.2123,17.2104,17.1971,17.1922,17.1953,17.196,17.1922,17.1761,17.1739,17.0943,17.0818,17.1674,17.1723,17.1667,17.1613,17.1595,17.1598,17.1583,17.1586,17.1565,17.1526,17.1446,17.1438,17.1502,17.157,17.1483,17.1396,17.1455,17.1383,17.1255,17.1367,17.1325,17.1563,17.1804,17.1715,17.0864
CV,1709,53533,153,True,18.485,18.5746,18.5708,18.5928,18.5017,18.5022,18.4727,18.4866,18.5424,18.4316,18.4112,18.5834,18.5395,18.5432,18.5543,18.5686,18.5748,18.5934,18.6216,18.5628,18.5293,18.5956,18.5992,18.5977,18.62,18.6512,18.0421,17.8985,18.6127,18.6338,18.6295,18.6003,18.5839,18.5915,18.5886,18.6072,18.6209,18.6157,18.6195,18.636,18.6416,18.6293,18.6028,18.5753,18.5633,18.5218,18.469,18.546,18.6076,18.6343,18.7231,18.6634,18.5761
CV,5465,55988,138,True,18.6479,18.6446,18.6368,18.4931,18.6185,18.5704,18.4245,18.4239,18.4692,18.6192,18.6431,18.528,18.479,18.4809,18.4948,18.5096,18.5377,18.5561,18.5559,18.562,18.5623,18.5907,18.6074,18.62,18.6377,18.6832,18.5475,18.5136,18.7071,18.6976,18.6946,18.6874,18.6844,18.7073,18.7271,18.7127,18.7177,18.7215,18.7663,18.7863,18.7788,18.7635,18.7461,18.7375,18.7404,18.7566,18.7028,18.7358,18.7952,18.8604,18.8789,18.8073,18.6859
CV,1328,52786,618,True,19.6184,19.6755,19.7216,19.7219,19.5974,19.6173,19.6135,19.6095,19.6761,19.571,19.5799,19.7023,19.6718,19.6423,19.6744,19.6736,19.7009,19.7397,19.7496,19.7517,19.6836,19.7313,19.7401,19.7447,19.7979,19.8378,19.3064,19.2127,19.8147,19.8508,19.895,19.842,19.8418,19.8964,20.0172,20.0255,19.9424,19.9534,19.8192,19.8994,20.1038,20.0445,19.9993,19.9778,19.8688,19.9787,19.7735,19.8345,19.7943,19.9944,19.9168,19.8035,20.0153
CV,8396,57837,408,True,19.2526,19.2892,19.326,19.225,19.3005,19.2815,19.174,19.202,19.2499,19.3095,19.341,19.3401,19.3041,19.3239,19.3748,19.3804,19.4254,19.4822,19.4564,19.4395,19.4548,19.5079,19.5254,19.5507,19.5712,19.6066,19.2516,19.2038,19.6383,19.6214,19.6375,19.6333,19.6566,19.7069,19.713,19.682,19.7146,19.7093,19.6947,19.6943,19.7514,19.7075,19.6794,19.6861,19.7162,19.6702,19.6092,19.5415,19.5782,19.7685,19.8041,19.7653,19.6755
CV,2136,53494,541,True,18.0908,18.1243,18.1399,18.0703,18.1579,18.1439,18.0636,18.069,18.1145,18.1591,18.1813,18.1885,18.1531,18.1672,18.1921,18.2012,18.2148,18.2236,18.2532,18.2362,18.2138,18.2664,18.276,18.2933,18.3097,18.341,18.026,17.9461,18.3364,18.343,18.3396,18.3345,18.3396,18.3435,18.3373,18.3661,18.3813,18.3541,18.3499,18.3617,18.3704,18.383,18.3972,18.3913,18.3603,18.358,18.3361,18.3479,18.3447,18.3383,18.3943,18.3696,18.3059
CV,4087,55449,144,True,19.4754,19.431,19.4157,19.2847,19.368,19.3239,19.1535,19.125,19.1517,19.2343,19.2367,19.1518,19.0993,19.0832,19.0983,19.0969,19.1029,19.1188,19.1273,19.1077,19.1108,19.1207,19.1347,19.1444,19.1565,19.2066,18.8533,18.787,19.2257,19.2134,19.2142,19.2096,19.2086,19.2161,19.217,19.234,19.2405,19.2309,19.2381,19.2278,19.2208,19.2101,19.2554,19.2315,19.2069,19.1962,19.1741,19.189,19.1546,19.1748,19.2386,19.26,19.1869
CV,11293,58462,310,True,22.1136,22.2482,22.2817,22.1529,22.2602,22.1385,22.0744,22.123,22.1803,22.2431,22.2276,22.2015,22.2526,22.1609,22.2129,22.2544,22.162,22.0786,22.1227,22.1441,22.1378,22.115,22.2155,22.1084,22.2195,22.4932,21.819,21.8292,22.5601,22.4161,22.5154,22.6383,22.5615,22.3757,22.5413,22.61,22.5836,22.6177,22.5342,22.369,22.4773,22.0912,22.4094,22.5852,22.6515,22.0129,22.1438,22.2928,22.5688,22.4857,21.7079,21.8019,22.0474
CV,2874,54561,603,True,20.7423,20.7324,20.726,20.7741,20.7247,20.6192,20.6616,20.7395,20.7087,20.6335,20.5618,20.6311,20.7366,20.7549,20.7877,20.7876,20.7536,20.6902,20.7522,20.5353,20.4731,20.9033,20.882,20.8554,20.8733,20.9179,20.5413,20.4023,20.7207,20.9365,21.007,20.7882,20.8009,20.9685,20.873,21.073,21.2498,21.0547,21.0879,20.9551,20.9941,21.2657,21.3029,21.2415,21.1895,21.2912,21.1517,21.4987,21.1133,21.1297,20.7405,20.7933,21.3298
CV,4655,55620,930,True,19.1433,19.0763,19.1387,19.1528,19.1101,19.0303,19.0465,19.12,19.0961,19.1206,19.0896,19.0762,19.1321,19.1376,19.152,19.1547,19.1548,19.1756,19.1769,19.0637,19.078,19.1785,19.1653,19.1806,19.193,19.2241,19.2379,19.1695,19.1169,19.2632,19.2683,19.1424,19.1318,19.2656,19.2638,19.3284,19.3233,19.3256,19.3506,19.3563,19.3641,19.3584,19.3954,19.3741,19.3916,19.403,19.4055,19.407,19.3057,19.3873,19.4882,19.4738,19.3513
CV,1580,53145,583,True,20.0919,20.1602,20.3001,20.3661,20.3468,20.3008,20.2937,20.4738,20.4258,20.5581,20.4797,20.4395,20.5868,20.6479,20.6988,20.7011,20.6751,20.7003,20.6887,20.4207,20.3626,20.9123,20.9012,20.8728,20.8508,20.8659,20.8767,20.7169,20.6567,20.942,20.879,20.6892,20.7168,20.995,20.9172,21.0131,21.012,21.0732,21.029,21.0391,21.2181,21.155,21.0679,21.085,21.4578,21.3075,21.3846,21.3064,21.4566,21.5515,21.1957,21.0603,21.2094
CV,8177,57374,696,True,16.4503,16.4066,16.4173,16.3727,16.4474,16.4722,16.4575,16.4525,16.4683,16.5229,16.5578,16.5253,16.5322,16.5584,16.5695,16.5773,16.5897,16.5998,16.6148,16.6368,16.6607,16.6614,16.6743,16.6876,16.7026,16.718,16.7381,16.7544,16.7599,16.7627,16.7737,16.7897,16.8012,16.8072,16.8268,16.8356,16.845,16.8463,16.8684,16.8839,16.8879,16.8955,16.9121,16.9283,16.9297,16.9297,16.9256,16.9455,16.9639,16.9662,16.9622,16.9785,16.8645
CV,2103,53467,28,True,18.6533,18.6697,18.705,18.7391,18.7369,18.6971,18.7378,18.8145,18.7925,18.8376,18.8174,18.795,18.8713,18.9135,18.9089,18.9174,18.932,18.965,19.0035,18.8595,18.8534,19.0526,19.0519,19.0353,19.059,19.0808,19.0707,19.0006,18.9439,19.1313,19.1482,18.9882,19.0003,19.1608,19.1131,19.2209,19.2261,19.1751,19.207,19.24,19.2394,19.3267,19.3147,19.3651,19.3344,19.3995,19.367,19.3224,19.3341,19.3959,19.4772,19.3544,19.1921
CV,4613,55591,512,True,18.7346,18.6841,18.7144,18.6958,18.6994,18.6365,18.6411,18.6968,18.6821,18.7173,18.6895,18.6558,18.7114,18.7508,18.7511,18.7624,18.7797,18.7881,18.812,18.6989,18.6863,18.8487,18.8866,18.9093,18.9221,18.9522,18.9636,18.8819,18.8505,18.9908,19.0094,18.8828,18.8764,19.0004,19.0259,19.1316,19.1217,19.0988,19.1098,19.1765,19.139,19.1657,19.1598,19.1594,19.2035,19.1964,19.2189,19.2147,19.1843,19.335,19.2098,19.2763,19.1793
CV,4856,55712,812,True,19.1127,19.0683,19.1436,19.1742,19.1486,19.0381,19.0496,19.1691,19.1335,19.1667,19.1087,19.0898,19.1536,19.1936,19.2212,19.2185,19.2253,19.2638,19.3079,19.1442,19.1067,19.3286,19.2693,19.263,19.2324,19.2344,19.2265,19.1411,19.0749,19.2761,19.2898,19.1142,19.0956,19.2436,19.2103,19.2675,19.2769,19.3056,19.299,19.3025,19.3173,19.3588,19.3527,19.2468,19.3156,19.3032,19.3249,19.296,19.1785,19.3271,19.3987,19.3198,19.2423
CV,1671,53446,10,True,19.4907,19.5141,19.4779,19.4526,19.5078,19.4692,19.4609,19.5247,19.4937,19.5563,19.5077,19.4206,19.5465,19.6554,19.6695,19.6522,19.6307,19.638,19.6574,19.3955,19.2822,19.734,19.7746,19.7377,19.7659,19.8062,19.8476,19.6732,19.5447,19.8699,19.8974,19.5773,19.5359,19.7874,19.7232,20.0282,19.9986,19.7912,19.8295,19.9747,20.0485,20.0053,19.9456,19.8744,20.0806,20.1524,20.0875,20.0197,19.9334,20.2981,20.4357,20.2073,20.0345
CV,7667,57580,158,True,20.2941,20.3118,20.3192,20.2348,20.2889,20.2374,20.1446,20.1383,20.1707,20.2724,20.2342,20.151,20.1333,20.1267,20.1543,20.1694,20.1838,20.1965,20.2026,20.1461,20.1067,20.2404,20.2366,20.2387,20.2456,20.2579,20.1985,20.1438,20.2605,20.2852,20.3023,20.252,20.2558,20.3011,20.3179,20.3331,20.334,20.3399,20.3373,20.3727,20.3457,20.3361,20.2909,20.2404,20.3046,20.3179,20.1948,20.148,20.1765,20.3104,20.2782,20.2705,20.1941
CV,4494,55569,72,True,18.1685,18.1298,18.3218,18.4809,18.5303,18.1195,18.1575,18.362,18.1627,18.5537,18.2862,18.1985,18.4544,18.5615,18.58,18.4775,18.5332,18.5142,18.4372,18.2674,18.1321,18.4943,18.53,18.5306,18.4778,18.4573,18.3363,18.1622,18.1968,18.5134,18.5017,18.3148,18.2767,18.4138,18.363,18.4857,18.4722,18.4548,18.4729,18.434,18.4282,18.5075,18.5475,18.5325,18.5201,18.5028,18.4873,18.4842,18.4695,18.4556,18.4412,18.4304,18.3269
CV,2193,53888,381,False,18.3269,18.3269,18.3269,18.3269,18.3269,18.3269,18.3269,18.3269,18.3269,18.3269,18.3269,18.3269,18.3269,18.3269,18.3269,18.3269,18.3269,18.3269,27.2253,21.6725,20.6018,20.7347,20.7315,20.727,20.7521,20.784,20.8892,20.832,20.8315,20.9419,21.0139,20.9195,20.9267,20.9828,20.9986,21.1938,21.2715,21.3233,21.2549,21.209,21.1802,21.2818,21.2998,21.3665,21.3215,21.2103,21.1907,21.3825,21.1986,21.1372,21.6135,21.4951,21.39
CV,2062,53381,22,True,19.6721,19.77,19.7837,19.758,19.7907,19.9044,19.9692,19.9045,19.8937,19.9474,20.0265,19.9982,20.0033,19.9939,20.0321,20.0584,20.1179,20.1815,20.1906,20.196,20.1225,20.2731,20.3161,20.2941,20.2724,20.3332,20.4495,20.426,20.41,20.507,20.5609,20.4785,20.521,20.6004,20.5518,20.6411,20.6795,20.6659,20.5422,20.6701,20.784,20.7079,20.754,20.7106,20.8218,20.7339,20.8178,21.0406,20.8381,20.5716,20.6713,20.6931,20.8623
CV,2922,54612,406,True,19.2764,19.3913,19.3989,19.3798,19.4096,19.4743,19.5194,19.5034,19.4933,19.5513,19.6072,19.5616,19.5853,19.608,19.6469,19.6645,19.6877,19.7125,19.7099,19.6058,19.5334,19.7614,19.7806,19.7901,19.7855,19.8082,19.8685,19.8319,19.7957,19.9389,19.9502,19.7901,19.8115,19.9985,20.0001,20.0322,20.023,20.004,20.0254,20.1042,20.0232,20.0868,20.0963,19.9295,19.8617,19.8449,20.0219,20.1631,19.9825,19.7924,19.6884,19.8122,19.9799
CV,336,51999,358,True,19.4675,19.5747,19.5457,19.5092,19.5562,19.6409,19.669,19.6183,19.6422,19.6755,19.7397,19.7205,19.7159,19.7142,19.7425,19.7381,19.8008,19.8532,19.7788,19.691,19.582,19.6964,19.841,20.0606,20.1903,20.0621,19.9563,19.8402,19.8019,19.9399,19.9796,19.8262,19.8232,19.9519,19.9514,20.0055,20.0277,20.0165,20.1171,20.1832,20.2546,20.1686,20.0169,20.1608,20.2732,20.2594,20.2946,20.0895,20.0733,20.289,20.0587,20.4395,20.2959
CV,1274,52995,505,True,17.64,17.651,17.666,17.7014,17.708,17.6988,17.7059,17.6891,17.6558,17.7742,17.7739,17.7671,17.809,17.8374,17.8479,17.8479,17.8581,17.8619,17.8724,17.8677,17.8447,17.9184,17.9351,17.9503,17.9467,17.9602,17.9709,17.9517,17.9641,18.0368,18.0419,18.0324,18.0383,18.0522,18.0473,18.0997,18.0972,18.1064,18.0951,18.1062,18.1045,18.1163,18.1172,18.1131,18.1214,18.1344,18.1512,18.1569,18.1696,18.1531,18.0931,18.119,18.1054
